id,playtime_forever
0,3.6366666666666667
1,1.275
2,1.503333333333333
3,1.8300000000000005
4,7.078333333333331
5,2.021666666666667
6,1.2183333333333333
7,2.8483333333333336
8,2.9916666666666663
9,1.6016666666666666
10,1.2099999999999997
11,2.506666666666667
12,1.8350000000000002
13,2.046666666666667
14,6.409999999999999
15,0.8383333333333333
16,12.225
17,2.675
18,2.5433333333333334
19,2.2616666666666667
20,1.8833333333333335
21,2.0233333333333334
22,1.315
23,1.8416666666666668
24,1.838333333333334
25,2.2033333333333336
26,1.7016666666666669
27,2.6483333333333334
28,2.3616666666666664
29,4.066666666666666
30,0.6566666666666666
31,2.825
32,2.9050000000000002
33,2.7600000000000002
34,3.5183333333333335
35,2.691666666666667
36,3.8083333333333336
37,19.264999999999997
38,14.840000000000003
39,3.2049999999999996
40,3.085
41,3.0466666666666664
42,7.158333333333333
43,1.8500000000000008
44,2.618333333333333
45,2.7700000000000005
46,2.0933333333333333
47,1.7933333333333337
48,2.5316666666666663
49,2.155
50,1.95
51,1.9783333333333335
52,3.775
53,1.7166666666666668
54,1.468333333333333
55,2.378333333333334
56,1.1966666666666665
57,1.8133333333333332
58,2.581666666666666
59,1.9566666666666666
60,4.028333333333333
61,9.259999999999998
62,1.3683333333333334
63,9.611666666666666
64,1.6333333333333335
65,3.435
66,1.6916666666666664
67,1.86
68,1.9116666666666666
69,1.7783333333333335
70,3.6350000000000002
71,6.36
72,2.2166666666666672
73,13.076666666666664
74,3.4233333333333333
75,24.438333333333333
76,1.0183333333333333
77,2.96
78,2.263333333333334
79,4.501666666666667
80,0.9949999999999998
81,3.7683333333333335
82,1.5416666666666665
83,6.115
84,1.3816666666666666
85,2.59
86,5.168333333333334
87,1.6199999999999999
88,2.1783333333333332
89,1.3066666666666664
